"","year","iso3","idps","idps_change","pop","q1_temp","q2_temp","q3_temp","q4_temp","max_rain","avg_rain","deaths_war","deaths_civ","deaths_tot","food_yield","gdp","cpi","polity2","durable","percapinc"
"5879",2012,"BLR",0,0,9464495,-4.60278333333333,13.4886666666667,17.5685,1.88912,121.175,62.917275,0,0,0,3478,65685102554.8759,59.21973602,-7,16,6940.15925359736
"5880",2012,"BLZ",0,0,336701,24.7210666666667,27.0449333333333,27.1818333333333,24.3978,341.186,169.48835,0,0,0,3451.1,1563827850,NA,NA,NA,4644.55956471766
"5881",2012,"BMU",0,0,64798,18.0333333333333,20.6333333333333,26.3,21.6333333333333,217.699,111.008166666667,0,0,0,NA,5537537000,NA,NA,NA,85458.455507886
"5882",2012,"BOL",0,0,10239004,21.8068,19.1662666666667,19.4455,22.8073333333333,224.783,91.5895566666667,0,0,0,2113.2,27084497539.7974,4.518812388,7,30,2645.22775260146
"5883",2012,"BRA",0,0,200560983,25.8218333333333,24.9828333333333,25.2343333333333,26.8002333333333,256.824,138.04145,1,6,11,4584.5,2465188674415.03,5.403553391,8,27,12291.466852329
"5884",2012,"BRB",0,0,281585,25.5991333333333,26.7081333333333,27.2967666666667,27.1422666666667,461.907,192.607508333333,0,0,0,3200,4656350000,4.533347539,NA,NA,16536.2146421152
"5885",2012,"BRN",0,0,399748,25.5150666666667,25.9307,25.8803,25.8378666666667,460.058,283.774916666667,0,0,0,977.2,19048495518.5659,0.111766261,NA,NA,47651.2590896412
"5886",2012,"BTN",0,0,752967,6.29691666666667,15.1940333333333,17.6463333333333,9.05966333333333,510.305,148.7758875,0,0,0,2944.2,1823692109.61652,10.91965694,3,4,2422.00801577827
"5887",2012,"BWA",0,0,2089315,26.3333333333333,18.6885666666667,18.2746666666667,26.0698333333333,82.2693,27.1239716666667,0,0,0,367.2,14420393568.8596,7.536902611,8,46,6901.9719711291
"5888",2012,"CAF",51679,-53527,4490416,26.5963333333333,26.4968,23.9829,24.6511666666667,239.687,118.398205,58,38,96,1674.6,2169706564.05899,5.772250594,-1,9,483.186093239243
"5889",2012,"CAN",0,0,34750545,-19.277,0.714776666666667,10.0438633333333,-13.0771333333333,60.2595,37.8264416666667,0,0,0,3457.5,1824288757447.57,1.515678231,10,124,52496.694870471
"5890",2012,"CHE",0,0,7996861,-0.47891,9.90670666666667,14.3186666666667,3.52863,194.757,135.612091666667,0,0,0,6464.4,668043614122.87,-0.692545842,10,164,83538.2300783857
"5891",2012,"CHL",0,0,17309746,12.5209666666667,6.53204,5.37283666666667,10.0989133333333,91.3811,48.5645583333333,0,0,0,6229.6,267122320056.702,3.00652059,10,23,15431.9029324117
"5892",2012,"CHN",0,0,1350695000,-5.05783666666667,13.83212,17.8264,-0.246286666666667,125.575,51.10875,0,0,0,5825.2,8560547314679.28,2.619526165,-7,63,6337.88332279255
"5893",2012,"CIV",45000,-81668,21418603,27.5398,27.0091333333333,25.1615666666667,26.3330333333333,175.758,107.661401666667,0,3,5,2080.8,26790579775.295,1.304511199,4,1,1250.80892415322
"5894",2012,"CMR",0,0,21082383,25.7311,25.9278666666667,23.6926333333333,24.3481333333333,280.142,134.088566666667,0,0,0,1591.8,29104437355.0395,2.735296775,-4,20,1380.50984820072
"5895",2012,"COD",2669069,959791,68978682,NA,NA,NA,NA,NA,NA,664,570,1795,771.2,29306235826.3886,9.721828063,5,6,424.859318512183
"5896",2012,"COG",0,0,4633363,25.4145,25.038,23.9935,24.9182666666667,205.633,133.880725,2,0,2,811.9,13677930123.5919,5.010187731,-4,15,2952.05234806595
"5897",2012,"COK",0,0,NA,26.1398666666667,24.0642666666667,22.6464,24.6553333333333,252.267,172.636166666667,0,0,0,NA,NA,NA,NA,NA,NA
"5898",2012,"COL",3943509,55200,46881475,25.0125333333333,24.6261666666667,24.6554333333333,24.9508666666667,277.141,195.2265,189,23,227,3695.6,370574421703.06,3.169302599,7,55,7904.49578864701
"5899",2012,"COM",0,0,723868,26.8831333333333,25.5713666666667,23.9846,26.6008,334.527,146.799666666667,0,0,0,1318.3,1015901205.42028,6.314744503,9,6,1403.43433529356
"5900",2012,"CPV",0,0,513979,21.4417333333333,22.7873333333333,25.2445333333333,24.5080333333333,102.625,25.5824666666667,0,0,0,196.2,1751888561.72747,2.540396442,10,21,3408.4827623842
"5901",2012,"CRI",0,0,4654122,24.8966333333333,25.4071666666667,25.1022666666667,24.1303,341.687,182.641916666667,0,0,0,3621.5,46473128285.4629,4.495559566,10,93,9985.36958968048
"5902",2012,"CUB",0,0,11382146,23.9081333333333,26.3458333333333,27.6169666666667,25.1415666666667,238.838,123.91185,0,0,0,2803.2,7.3141e+10,NA,-7,51,6425.94111866075
"5903",2012,"CYM",0,0,57523,26.2,27.8666666666667,28.8333333333333,27.3666666666667,184.1,88.4579166666667,0,0,0,NA,NA,1.188948452,NA,NA,NA
"5904",2012,"CYP",0,0,1135062,10.4525766666667,22.2825666666667,28.6676333333333,18.5426,229.738,61.03898,0,0,0,2399.3,25041397918.5404,2.388752401,10,38,22061.7005225621
"5905",2012,"CZE",0,0,10510785,0.436276666666667,13.6993433333333,17.6504,4.13650333333333,106.203,55.0752666666667,0,0,0,4529.5,207376427020.815,3.287623066,9,19,19729.8705111764
"5906",2012,"DEU",0,0,80425823,2.28114,12.906,17.0375,5.43214333333333,96.596,59.215275,0,0,0,6964.9,3543983909148.01,2.008491182,10,22,44065.2489082768
"5907",2012,"DJI",0,0,881185,25.6498,30.5895333333333,31.8507666666667,26.5466666666667,50.0699,19.4591383333333,0,0,0,2000,1353632941.5207,3.731209508,2,13,1536.15068518041
"5908",2012,"DMA",0,0,72044,23.6524666666667,25.1477666666667,26.0202666666667,25.3226666666667,652.268,275.318133333333,0,0,0,1666.7,485998000,1.356771478,NA,NA,6745.84975848093
"5909",2012,"DNK",0,0,5591572,2.27854333333333,10.8777366666667,15.6858333333333,4.91412333333333,97.1082,61.391225,0,0,0,6309.7,327148899962.146,2.397914857,10,67,58507.5002096273
"5910",2012,"DOM",0,0,10154950,22.4442,24.7691,25.9220666666667,24.2243,380.99,130.101633333333,0,0,0,3747.7,60657780260.6792,3.624901497,8,16,5973.22293666431
"5911",2012,"DZA",0,0,37565847,14.3020333333333,28.1597666666667,32.5850333333333,19.4793333333333,12.9353,6.89895833333333,239,23,264,1677.6,209058991952.125,8.891450911,2,8,5565.13452104847
"5912",2012,"ECU",0,0,15419666,21.4311333333333,22.0325333333333,21.5714,21.7084666666667,382.164,202.24675,0,0,0,3257.2,87924544000,5.10172181,5,12,5702.10431276527
"5913",2012,"EGY",0,0,87813257,15.0568333333333,27.6485333333333,30.4911666666667,20.9315,5.50551,2.1495025,1,0,75,7269,279372758361.832,7.11815562,-88,0,3181.44170830416
"5914",2012,"ERI",0,0,NA,24.6665,29.7087333333333,28.7870333333333,26.1823666666667,69.4129,15.0373525,0,0,0,453.5,NA,NA,-7,19,NA
"5915",2012,"ESH",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"5916",2012,"ESP",0,0,46773055,6.9724,16.0231666666667,22.1208,10.5411833333333,100.922,42.5764,0,0,0,2842.5,1336018949805.58,2.446000185,10,34,28563.8590381915
"5917",2012,"EST",0,0,1322696,-4.35625,10.09371,15.4167666666667,1.06733666666667,92.6262,70.1513916666667,0,0,0,3412,23043864510.0543,3.933399873,9,12,17421.8902227377
"5918",2012,"ETH",0,0,92444183,23.1477666666667,24.7065333333333,23.1348,22.329,151.486,71.0499166666667,231,88,385,2046.8,43310721414.0829,24.12435395,-3,7,468.506724907536
"5919",2012,"FIN",0,0,5413971,-8.8852,6.67947666666667,12.6092833333333,-3.68536333333333,93.0481,56.3921916666667,0,0,0,3533.7,256706466091.089,2.808336226,10,68,47415.5598711351
"5920",2012,"FJI",0,0,873596,25.4820333333333,23.6494666666667,22.7773666666667,24.5916666666667,1135.85,375.622066666667,0,0,0,2423.3,3972012570.53467,3.418746703,-4,5,4546.73850445134
"5921",2012,"FRA",0,0,65659789,5.19124666666667,13.7815166666667,18.5064,8.68690666666667,119.235,72.0348666666667,0,4,4,7254.5,2683825225092.63,1.954195316,9,43,40874.715955798
"5922",2012,"GAB",0,0,1756817,25.9875333333333,25.6697666666667,24.1699,25.5035333333333,326.832,165.225190833333,0,0,0,1604.2,17171447372.3334,2.652418287,3,3,9774.18101733613
"5923",2012,"GBR",0,0,63700300,5.46181333333333,9.70653,13.8060666666667,6.0919,198.499,118.742758333333,0,0,0,6215.1,2662085168498.93,2.573234797,10,132,41790.7791407408
"5924",2012,"GEO",279778,5781,3825000,-5.83653333333333,13.26736,17.8551333333333,4.19458666666667,122.171,69.916275,0,0,0,2186.4,15846474597.7447,-0.943658853,6,21,4142.86917588097
"5925",2012,"GHA",0,0,25733049,28.8330333333333,28.0509666666667,25.8427333333333,27.4186333333333,172.546,100.401716666667,0,0,0,1768.1,41939728978.7281,7.12635006,8,11,1629.80022222505
"5926",2012,"GIB",0,0,33623,11.0691666666667,18.925,24.4508333333333,15.3625,160.102,41.8359083333333,0,0,0,NA,NA,NA,NA,NA,NA
"5927",2012,"GIN",0,0,11281469,26.4215,27.5668666666667,24.7678333333333,25.6296,382.058,142.461085833333,0,8,8,1151.2,7638045248.45942,15.22510139,1,2,677.043499251686
"5928",2012,"GMB",0,0,1802125,26.8066666666667,30.2047666666667,27.464,27.3065666666667,347.489,93.5981883333333,0,0,0,910.3,910026155.731035,4.254534775,-5,15,504.973936730823
"5929",2012,"GNB",0,0,1638139,26.9204333333333,29.4520666666667,26.4211,27.0143333333333,478.418,137.118851666667,0,0,0,1456.6,989327811.785114,2.130545803,1,0,603.933983492923
"5930",2012,"GNQ",0,0,1038593,25.49,25.3865666666667,24.0152666666667,24.7900666666667,530.494,215.878525,0,0,0,NA,22389626329.3369,3.656620483,-6,43,21557.6518706913
"5931",2012,"GRC",0,0,11045011,5.27252333333333,18.07,24.2832666666667,11.8865966666667,143.475,56.914485,0,0,0,4206.7,245670666639.047,1.501527961,10,37,22242.681934771
"5932",2012,"GRD",0,0,105481,25.9789666666667,27.4044666666667,27.9724333333333,27.7411,207.656,115.230875,0,0,0,1028.6,799882259.259259,2.41077704,NA,NA,7583.18805528255
"5933",2012,"GTM",0,0,15271056,23.5512,25.1998333333333,24.9144666666667,22.9798,431.518,195.511058333333,0,0,0,2036.7,50388460920.182,3.781807547,8,16,3299.60553613201
"5934",2012,"GUY",0,0,753091,25.3835333333333,25.5658333333333,26.0194333333333,26.7160666666667,367.772,193.216066666667,0,0,0,4466,2861560060.9322,2.391935213,6,20,3799.75336437721
"5935",2012,"HKG",0,0,7150100,NA,NA,NA,NA,NA,NA,0,0,0,2000,262629441493.476,4.063860668,NA,NA,36730.8767001127
"5936",2012,"HND",0,0,8505646,23.4755,24.8952,24.6679,22.9310333333333,382.034,154.494908333333,15,0,18,1646.9,18528601901.324,5.196186155,7,30,2178.38855524013
"5937",2012,"HRV",0,0,4267558,2.99589333333333,16.0449666666667,21.4937333333333,7.67818333333333,157.194,80.0905783333333,0,0,0,4581.4,56548374546.3441,3.422982885,9,12,13250.7571183201
"5938",2012,"HTI",0,0,10289210,23.0868,25.2724333333333,26.4273,24.6834666666667,425.13,145.757658333333,0,0,0,1077.3,7890216507.68913,6.28908183,-77,0,766.843762318888
"5939",2012,"HUN",0,0,9920362,1.39344,16.6652,21.4182333333333,6.17923666666667,76.5902,44.2385283333333,0,0,0,3761.1,127856647107.82,5.652145171,10,22,12888.3045908829
"5940",2012,"IDN",0,0,248883232,26.2584333333333,26.4806333333333,25.9911333333333,26.6032333333333,355.748,253.41325,0,0,0,5082,917869910105.748,4.279499996,8,13,3687.95399645786
"5941",2012,"IND",0,0,1263065852,20.0610333333333,29.6594666666667,26.9105666666667,21.4724,267.531,85.2695083333333,441,281,800,2963.5,1827637859135.7,9.312445605,9,62,1446.98540954276
"5942",2012,"IRL",0,0,4599533,7.24582333333333,10.0298066666667,13.7301333333333,6.75566333333333,161.728,99.2266333333333,0,0,0,6741.2,225571853194.348,1.696208973,10,91,49042.3382535462
"5943",2012,"IRN",0,0,76453574,7.04777333333333,22.9195333333333,27.2126,12.9616866666667,39.9922,18.575145,17,0,17,1745.4,598853401276.101,25.73656846,-7,8,7832.90263547524
"5944",2012,"IRQ",1131810,-200572,32776571,11.2875166666667,27.8676333333333,33.0137,18.3142333333333,33.0673,13.6849725,357,824,1407,2318.9,218000986222.639,6.089096416,3,2,6651.12241981137
"5945",2012,"ISL",0,0,320716,-0.40309,3.66035,7.8898,-0.998516666666667,173.333,88.4312,0,0,0,NA,14292008745.4017,5.185899888,NA,NA,44562.8180240515
"5946",2012,"ISR",0,0,7910500,12.2857666666667,23.5791333333333,28.1861333333333,19.5666,78.3979,23.7864533333333,47,9,73,4296.8,257296579579.346,1.70761472,6,31,32525.9565867323
"5947",2012,"ITA",0,0,59539717,4.97653333333333,15.4189,21.3702,9.92419333333333,136.563,71.4676,0,0,0,5315.1,2072823157059.76,3.041363332,10,64,34814.1251168486
"5948",2012,"JAM",0,0,2840992,24.1426666666667,25.7756333333333,26.4863,25.4976,438.461,190.130145833333,0,0,0,1282.8,14798716216.2162,6.898248186,9,53,5208.99608876625
"5949",2012,"JOR",0,0,7992573,10.2019666666667,23.7226,28.3929666666667,17.6401666666667,24.538,8.48485916666667,0,0,0,1556.3,30937277605.6338,4.5152,-3,23,3870.75321121669
"5950",2012,"JPN",0,0,127629000,0.23934,13.85408,22.8088333333333,7.57429333333333,232.982,142.177758333333,0,0,0,6134.3,6203213121334.12,-0.051939058,10,60,48603.4766497749
"5951",2012,"KAZ",0,0,16792089,-11.6037,18.3892333333333,21.5165,-2.23821333333333,29.3336,19.3998108333333,0,0,0,865,207998568865.789,5.19568369,-6,21,12386.7000029472
"5952",2012,"KEN",412000,112000,43646629,26.1267666666667,25.2571333333333,24.3285333333333,25.2681666666667,124.175,63.01775,168,34,309,1744.8,50412754861.0191,9.377767482,8,10,1155.02058271256
"5953",2012,"KGZ",168600,4700,5607200,-11.2158666666667,10.59334,15.0614333333333,-4.12448,53.0404,27.7215616666667,0,0,0,2367.1,6605139933.41063,2.768442365,7,1,1177.97473487848
"5954",2012,"KHM",0,0,14776866,27.4745666666667,28.6530333333333,27.5031666666667,27.6279,419.256,166.899675833333,0,1,1,3177.8,14054443213.4639,2.932724618,2,14,951.111231127351
"5955",2012,"KIR",0,0,106613,27.5954666666667,27.6986666666667,27.2621666666667,27.4666666666667,173.769,96.9581833333333,0,0,0,NA,190243321.598675,-3.045862928,NA,NA,1784.42893079338
"5956",2012,"KNA",0,0,52591,23.7083333333333,25.3999,26.5,25.6333333333333,426.05,185.903916666667,0,0,0,NA,800392821.222222,NA,NA,NA,15219.1976045753
"5957",2012,"KOR",0,0,50199853,-0.438236666666667,16.3867333333333,22.9209,4.99167333333333,394.646,136.0131,0,0,0,6135.5,1222807284485.31,2.187221208,8,24,24358.7821758225
"5958",2012,"KWT",0,0,3395556,15.3250666666667,31.8508,36.3748666666667,21.7771666666667,31.3364,8.64733166666667,0,0,0,13782.5,174070025008.932,3.255146003,-7,48,51264.0713358672
"5959",2012,"LAO",0,0,6415169,21.7641,26.1893666666667,25.6877333333333,23.3989333333333,316.224,160.543225833333,0,0,0,4081.7,10191350119.6808,4.255126778,-7,37,1588.63314741682
"5960",2012,"LBN",0,0,4916404,7.64625,20.0506,25.4011333333333,15.3004666666667,223.59,62.4338675,0,0,52,2880.4,44047334183.8806,6.581474477,6,7,8959.25847100454
"5961",2012,"LBR",0,0,4181563,26.0724,25.8488333333333,24.4516,25.6973,387.578,161.620116666667,0,0,0,1285.3,2.721e+09,6.831787034,6,6,650.71362072029
"5962",2012,"LBY",59425,-34140,6198258,14.5,27.3758666666667,30.0537333333333,19.8524333333333,17.6059,3.813145,0,0,78,682.6,81873662518.8238,6.059803922,-77,0,13209.1407809781
"5963",2012,"LCA",0,0,174835,25.1110333333333,26.6629,27.3703333333333,26.8147666666667,446.888,204.77,0,0,0,NA,1436447074.07407,NA,NA,NA,8216.01552363125
"5964",2012,"LIE",0,0,36545,-3.54976666666667,6.43516666666667,11.06111,0.879036666666667,252.688,158.014225,0,0,0,NA,5456009384.66461,NA,NA,NA,149295.646043634
"5965",2012,"LKA",93482,-44919,20425000,26.8056333333333,28.4538333333333,28.1189333333333,26.7274333333333,404.434,142.0134,0,0,0,3582.9,68434409314.841,7.542913732,3,2,3350.52187587961
"5966",2012,"LSO",0,0,2089928,18.4558,9.97973666666667,9.68125333333333,15.9864333333333,196.704,54.350715,0,0,0,631.3,2678475775.1495,6.122689273,8,10,1281.6115077407
"5967",2012,"LTU",0,0,2987773,-3.34165,11.9431133333333,16.5802333333333,2.24795,102.829,63.714975,0,0,0,4015.3,42848195256.2142,3.089983269,10,21,14341.1816279932
"5968",2012,"LUX",0,0,530946,3.43816666666667,12.65349,16.8868666666667,6.49035,162.823,83.834775,0,0,0,5522.7,56677961787.0717,2.662841655,10,67,106749.013622989
"5969",2012,"LVA",0,0,2034319,-3.86258666666667,11.01919,15.9325333333333,1.59163333333333,92.1776,66.4377583333333,0,0,0,3767.5,28119996053.2511,2.257789244,8,21,13822.8055940347
"5970",2012,"MAC",0,0,562531,NA,NA,NA,NA,NA,NA,0,0,0,NA,43031577366.4251,6.108311726,NA,NA,76496.3661850193
"5971",2012,"MAR",0,0,33333789,10.7247266666667,20.7041666666667,26.7622666666667,15.2770333333333,67.1268,26.3290883333333,0,0,0,1016.6,98266306615.3632,1.287128713,-4,47,2947.94889999943
"5972",2012,"MCO",0,0,37783,3.48946333333333,12.70941,18.2816333333333,8.03997666666667,198.471,82.1398358333333,0,0,0,NA,5743029680.07195,NA,NA,NA,152000.362069501
"5973",2012,"MDA",0,0,3559519,-1.97655666666667,17.891,22.1373666666667,5.41813333333333,89.0786,43.9556166666667,0,0,0,2320,7284686576.2835,4.546334274,9,21,2046.53678665109
"5974",2012,"MDG",0,0,22346573,24.7423,22.0022333333333,20.4061,23.9565,302.727,111.70175,0,15,15,3362.9,9919780071.28764,5.713844342,3,1,443.906100111531
"5975",2012,"MDV",0,0,386203,28.5666666666667,28.7333333333333,28.2666666666667,28.3666666666667,276,197.083333333333,0,0,0,2493.1,2886170571.69634,10.88469566,NA,NA,7473.19562949107
"5976",2012,"MEX",0,0,120828307,17.6233,24.5188,25.12,19.2909,145.808,57.5250583333333,160,33,1699,3453.1,1201089987015.45,4.111509811,8,15,9940.4685610256
"5977",2012,"MHL",0,0,52663,27.8433333333333,28.6033333333333,28.4066666666667,28.31,264.51,173.617916666667,0,0,0,NA,185210500,NA,NA,NA,3516.89991075328
"5978",2012,"MKD",0,0,2074036,0.6746,15.3142,21.4268333333333,7.10168666666667,117.769,53.285875,0,0,0,2839.3,9745251126.0109,3.316055667,9,10,4698.68947598349
"5979",2012,"MLI",227930,227930,16006670,24.1201666666667,32.8964666666667,31.0798666666667,26.8055666666667,127.782,30.95655,267,24,359,1506.8,12442747897.2223,5.323128471,-77,0,777.347686759476
"5980",2012,"MLT",0,0,420028,12.1387666666667,20.8067666666667,27.3229666666667,18.9319666666667,98.5079,33.7054633333333,0,0,0,4621.4,9205742001.79879,2.375820578,NA,NA,21916.9722061358
"5981",2012,"MMR",430400,91200,50986514,20.5497333333333,25.7927333333333,25.0364333333333,22.2299,337.462,139.217130833333,790,118,955,3557,59937797559.3295,1.467583227,-3,1,1175.56178795298
"5982",2012,"MNE",0,0,620601,0.389393333333333,13.86921,20.2925,6.39711666666667,186.686,88.8741333333333,0,0,0,2638.8,4087724527.81704,4.14524725,9,6,6586.7192089878
"5983",2012,"MNG",0,0,2814226,-17.6758666666667,10.4341666666667,14.5176233333333,-10.4396933333333,67.7361,20.0238083333333,0,0,0,1565.3,12292770631.1967,14.31760204,10,20,4368.08224755108
"5984",2012,"MOZ",0,0,25676606,26.1990333333333,22.2785,21.5841,26.3266,262.993,79.1659891666667,2,0,2,1191.6,14534278439.5973,NA,5,18,566.051386993955
"5985",2012,"MRT",0,0,3830239,22.5429333333333,31.7486666666667,32.8685,25.8357,46.9416,9.71942166666667,0,1,1,1034.3,5231255478.38986,4.902427272,-2,3,1365.77782179907
"5986",2012,"MSR",0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA
"5987",2012,"MUS",0,0,1255882,26.0387333333333,23.4284666666667,21.2776,24.2343,352.767,108.581725,0,0,0,3389.6,11668685524.1265,3.852160333,10,44,9291.22761861903
"5988",2012,"MWI",0,0,16097305,23.5279666666667,20.2963333333333,20.0130666666667,24.9347333333333,302.646,82.9899616666667,0,0,0,2087.1,6028487928.83351,21.271265,6,18,374.50293256129
"5989",2012,"MYS",0,0,29170456,25.5579333333333,26.1892,25.8921666666667,25.729,412.308,275.358,0,0,0,3866.7,314443149443.149,1.663571025,6,4,10779.5075072926
"5990",2012,"NAM",0,0,2263934,24.5690333333333,18.2976333333333,17.0923666666667,24.4679,114.517,26.0379208333333,0,0,0,433.2,13016272898.9038,6.721997773,6,22,5749.40475248121
"5991",2012,"NER",0,0,17731634,23.0999,32.9621666666667,30.6914,25.2414333333333,82.2149,17.7618308333333,1,0,1,520,6942258305.19085,0.45508982,6,1,391.518249541517
"5992",2012,"NGA",0,0,167297284,27.6142,29.0739333333333,25.6189666666667,26.6874333333333,227.698,100.756820833333,707,893,2012,1399.7,459376049763.819,12.21778174,4,13,2745.86675157153
"5993",2012,"NIC",0,0,5877108,24.9177333333333,25.9043,25.4915666666667,24.3815666666667,421.904,169.289375,0,0,0,1944.2,10532001129.67,7.193550533,9,22,1792.03804484621
"5994",2012,"NIU",0,0,NA,26.4166666666667,24.6666666666667,23.7166666666667,25.5499,324.5,183.791666666667,0,0,0,NA,NA,NA,NA,NA,NA
"5995",2012,"NLD",0,0,16754962,4.41622666666667,12.2693833333333,16.6664666666667,7.33142666666667,126.981,69.8284416666667,0,0,0,8545,828946812396.788,2.455547653,10,67,49474.705606422
"5996",2012,"NOR",0,0,5018573,-5.76953333333333,4.16048333333333,9.64410666666667,-3.33121,134.83,93.8283916666667,0,0,0,3686.2,510229136226.902,0.696864111,10,67,101668.170658652
"5997",2012,"NPL",0,0,27649925,6.17286666666667,17.1705666666667,18.3115,8.83336,382.779,111.460799166667,0,0,0,2714.2,18851513891.066,9.459809804,6,6,681.792586817722
"5998",2012,"NRU",0,0,10279,28.2,28.8,28.4,28.7333333333333,262,198.5,0,0,0,NA,103811958.762887,NA,NA,NA,10099.4220024211
"5999",2012,"NZL",0,0,4408100,13.8947,7.88185,6.73806333333333,11.3699466666667,228.335,137.960533333333,0,0,0,8012,176192886551.397,1.059913184,10,135,39970.2562445038
"6000",2012,"OMN",0,0,3464644,21.5350666666667,29.2413666666667,28.6084333333333,25.1453666666667,11.8781,4.07693833333333,0,0,0,4556.8,76689206762.0286,2.947734953,-8,55,22134.8013712314
"6001",2012,"PAK",757996,305064,177911533,11.00481,25.7163666666667,27.6121,15.8808666666667,51.5706,22.8352341666667,2853,415,3540,2862.6,224383620829.57,9.682351861,6,4,1261.20896743422
"6002",2012,"PAN",0,0,3772938,25.4796333333333,26.2043666666667,25.9507,25.0604666666667,420.529,181.4232,0,0,0,2539.6,40429734400,5.698199403,9,23,10715.7166112987
"6003",2012,"PER",0,0,30158966,19.8130666666667,19.6930333333333,19.4169666666667,20.2200333333333,198.119,114.400416666667,0,0,0,4149.6,192648999090.082,3.655709068,9,11,6387.78528050604
"6004",2012,"PHL",1159,-158306,96866642,25.4718,27.1489666666667,25.8823666666667,25.9246,386.724,249.536166666667,267,30,311,3492.6,250092092998.143,3.026963911,8,25,2581.81854800069
"6005",2012,"PLW",0,0,20758,28.0729666666667,28.2027333333333,27.6368,28.2785,320.165,245.664483333333,0,0,0,NA,214648500,3.614180479,NA,NA,10340.5193178534
"6006",2012,"PNG",0,0,7430836,25.6594333333333,24.9488666666667,24.5686333333333,25.5133,373.836,274.629666666667,2,0,57,4167,21295834133.2309,4.537205082,5,37,2865.873252112
"6007",2012,"POL",0,0,38063164,-0.37237,13.3506833333333,17.6059666666667,3.95781666666667,92.122,50.4838833333333,0,0,0,3704.9,500284003684.372,3.560371517,10,21,13143.5212186872
"6008",2012,"PRK",0,0,24854034,-8.2667,12.72509,19.2771333333333,-1.82451,337.71,109.249706666667,0,0,0,3918.5,NA,NA,-10,64,NA
"6009",2012,"PRT",0,0,10514844,9.93648333333333,17.0195666666667,22.1618333333333,12.9192666666667,159.022,60.5566783333333,0,0,0,4091.6,216368178659.447,2.773338541,10,36,20577.40263759
"6010",2012,"PRY",0,0,6379219,27.4318333333333,20.8966333333333,21.0977333333333,27.3500666666667,179.649,93.1488583333333,0,0,0,3035.7,33283228891.0923,3.67591898,8,20,5217.44572354269
"6011",2012,"PSE",0,0,4046901,NA,NA,NA,NA,NA,NA,0,0,0,1949.3,11279400000,2.779087683,NA,NA,2787.16973802917
"6012",2012,"QAT",0,0,2109568,19.1699666666667,32.6904333333333,36.1531666666667,25.4175,25.2245,3.2955675,0,0,0,6076.4,186833516483.516,2.315348534,-10,41,88564.8229796413
"6013",2012,"ROU",0,0,20058035,NA,NA,NA,NA,NA,NA,0,0,0,2363.1,171196268957.961,3.334922677,9,16,8535.0468756267
"6014",2012,"RUS",0,-28450,143201676,-21.9996666666667,4.97029333333333,11.8448866666667,-14.7751,69.7606,37.5754166666667,500,7,525,1858.7,2210256976944.74,5.074743008,4,12,15434.5747807082
"6015",2012,"RWA",0,0,10788853,19.7505333333333,19.5066333333333,20.4104666666667,19.9603333333333,174.773,80.9968791666667,11,2,13,2144.4,7334917696.72263,10.27101823,-4,18,679.860750417364
"6016",2012,"SAU",0,0,29086357,17.6117333333333,30.1479333333333,33.2383,22.7544,17.9243,5.62585833333333,0,0,0,5164.2,735974843360,2.866270299,-10,86,25303.094621303
"6017",2012,"SDN",1873300,-549220,35990192,23.7885333333333,31.9527333333333,30.3031333333333,26.0418,100.043,22.3322308333333,685,252,1525,537.3,68125631150.2939,35.56524887,-4,1,1892.89435161374
"6018",2012,"SEN",0,0,13703513,26.7522666666667,31.3585333333333,28.2422333333333,27.7057666666667,259.07,69.6292225,19,4,23,1221.3,17825417949.4095,1.418228712,7,12,1300.79184435477
"6019",2012,"SGP",0,0,5312437,27.5101333333333,28.3191666666667,27.9558666666667,27.5835666666667,400.052,217.194341666667,0,0,0,NA,290673681683.604,4.575959852,-2,47,54715.6948277418
"6020",2012,"SLB",0,0,551531,25.9884333333333,25.4326,24.9602666666667,25.9798,347.155,252.748666666667,0,0,0,2135.3,1063879445.83424,5.912006025,8,8,1928.95675099721
"6021",2012,"SLE",0,0,6766103,26.8041666666667,27.0261333333333,25.1558666666667,26.4217666666667,504.727,201.897354166667,0,0,0,1538.2,3801862611.36414,6.588359616,7,10,561.898423858481
"6022",2012,"SLV",0,0,6221246,24.7007666666667,25.1144666666667,24.5989666666667,23.2656666666667,452.951,142.18101,0,0,0,2782.2,21386153000,1.729734816,8,28,3437.59963840041
"6023",2012,"SMR",0,0,31914,4.62273333333333,15.8034,21.891,9.16068,167.772,52.6251166666667,0,0,0,NA,1800077091.09598,2.827332242,NA,NA,56403.9948328627
"6024",2012,"SOM",1132963,-223882,12763776,26.3443,28.6666666666667,27.9181666666667,26.4938333333333,49.4405,20.5721966666667,1792,293,2989,1190,NA,NA,5,0,NA
"6025",2012,"SRB",227821,-394,7199077,1.01732333333333,16.5205,22.3338666666667,7.04109666666667,118.786,55.2996533333333,0,0,0,3701.7,40742313861.1374,7.330385896,8,6,5659.38020403691
"6026",2012,"SSD",345670,-214491,10818258,28.9672333333333,28.7369,25.6414333333333,26.9864333333333,179.514,84.60442,555,92,864,692.4,11266779661.0169,45.07825706,0,1,1041.45969351229
